date,category,amount,description
2024-09-18,Food,15.5,Lunch with friend
2024-09-18,Drink,10.2,Coffee with co-worker
2024-09-19,Gas,35.6,Fuel for car
2024-09-20,Grocery,350,Shop food
2024-09-21,Personal Care,20,Hair cut
2024-09-22,Personal Care,100,Hair salon
2024-09-23,Dental Expenses,50,Basic Teeth cleaning
2024-09-24,Tithes and offereing,350,Church
2024-09-25,Miscellaneous,200.64,Purchased clothes
2024-09-26,Student Loan,200.3,Loan payment
2024-09-27,Entertainment,150.9,Picnic
2024-09-28,Travel,180.76,Travel to visit friends
2024-09-29,Insurance,80.56,Car insurance
2024-09-30,Mortgage,2000.45,Monthly mortgage payment
2024-09-30,Food,20.21,Lunch with friends
2024-09-30,Food,20.21,Lunch with friends
2024-10-01,Travel,2400.7,Travel to Addis
2024-10-05,Food,16.6,Lunch with my friend
